"","state","segment_area_id","year","month","n","volume_mt","vol_mdaily","type"
"1799","VA",59,2018,5,31,6820,220,"bike"
"1800","VA",59,2018,6,30,7562,252.066666666667,"bike"
"1801","VA",59,2018,7,31,7100,229.032258064516,"bike"
"1802","VA",59,2018,8,31,8149,262.870967741935,"bike"
"1803","VA",59,2018,9,30,5896,196.533333333333,"bike"
"1804","VA",59,2018,10,31,6296,203.096774193548,"bike"
"1805","VA",59,2018,11,30,3645,121.5,"bike"
"1806","VA",59,2018,12,31,2905,93.7096774193548,"bike"
"1807","VA",59,2019,1,31,2384,76.9032258064516,"bike"
"1808","VA",59,2019,2,2,76,38,"bike"
"1809","VA",59,2019,3,8,1067,133.375,"bike"
"1810","VA",59,2019,4,20,4090,204.5,"bike"
"1811","VA",59,2019,5,29,6135,211.551724137931,"bike"
"1812","VA",59,2019,6,29,6810,234.827586206897,"bike"
"1813","VA",59,2019,7,31,6814,219.806451612903,"bike"
"1814","VA",59,2019,8,16,3619,226.1875,"bike"
"1815","VA",59,2019,9,21,5224,248.761904761905,"bike"
"1816","VA",59,2019,10,31,6348,204.774193548387,"bike"
"1817","VA",59,2019,11,30,3988,132.933333333333,"bike"
"1818","VA",59,2019,12,25,2295,91.8,"bike"
"1819","VA",59,2020,1,16,1837,114.8125,"bike"
"1820","VA",59,2020,2,10,1134,113.4,"bike"
"1821","VA",59,2020,3,18,2526,140.333333333333,"bike"
"1822","VA",59,2020,4,28,4585,163.75,"bike"
"1823","VA",59,2020,5,31,7089,228.677419354839,"bike"
"1824","VA",59,2020,6,23,6316,274.608695652174,"bike"
"1825","VA",59,2020,7,28,6409,228.892857142857,"bike"
"1826","VA",59,2020,8,31,7044,227.225806451613,"bike"
"1827","VA",59,2020,9,30,7035,234.5,"bike"
"1828","VA",59,2020,10,31,6221,200.677419354839,"bike"
"1829","VA",59,2020,11,30,4431,147.7,"bike"
"1830","VA",59,2020,12,31,2671,86.1612903225806,"bike"
"1831","VA",59,2021,1,31,2587,83.4516129032258,"bike"
"1832","VA",59,2021,2,28,1552,55.4285714285714,"bike"
"1833","VA",59,2021,3,30,3988,132.933333333333,"bike"
"1834","VA",59,2021,4,30,5169,172.3,"bike"
"1835","VA",59,2021,5,31,5685,183.387096774194,"bike"
"1836","VA",59,2021,6,30,5976,199.2,"bike"
"1837","VA",59,2021,7,31,5926,191.161290322581,"bike"
"1838","VA",59,2021,8,31,5698,183.806451612903,"bike"
"1839","VA",59,2021,9,30,6270,209,"bike"
"1840","VA",59,2021,10,31,6014,194,"bike"
"1841","VA",59,2021,11,30,3699,123.3,"bike"
"1842","VA",59,2021,12,31,3152,101.677419354839,"bike"
"1843","VA",59,2022,1,31,1445,46.6129032258064,"bike"
"1844","VA",59,2022,2,28,2481,88.6071428571429,"bike"
"1845","VA",59,2022,3,30,3817,127.233333333333,"bike"
"1846","VA",59,2022,4,30,4457,148.566666666667,"bike"
"1847","VA",59,2022,5,31,5536,178.58064516129,"bike"
"1848","VA",59,2022,6,30,6469,215.633333333333,"bike"
"1849","VA",59,2022,7,31,6102,196.838709677419,"bike"
"1850","VA",59,2022,8,31,6522,210.387096774194,"bike"
"1851","VA",59,2022,9,30,6399,213.3,"bike"
"1852","VA",59,2022,10,31,4836,156,"bike"
"1853","VA",59,2022,11,30,3809,126.966666666667,"bike"
"1854","VA",59,2022,12,31,2292,73.9354838709677,"bike"
"1855","VA",59,2023,1,31,3204,103.354838709677,"bike"
"1856","VA",59,2023,2,28,3248,116,"bike"
"1857","VA",59,2023,3,30,3790,126.333333333333,"bike"
"1858","VA",59,2023,4,30,5257,175.233333333333,"bike"
"1859","VA",59,2023,5,31,6063,195.58064516129,"bike"
"1860","VA",59,2023,6,29,5811,200.379310344828,"bike"
"1861","VA",59,2023,7,30,6182,206.066666666667,"bike"
"1862","VA",59,2023,8,31,6849,220.935483870968,"bike"
"1863","VA",59,2023,9,30,6156,205.2,"bike"
"1864","VA",59,2023,10,31,6036,194.709677419355,"bike"
"1865","VA",59,2023,11,30,3983,132.766666666667,"bike"
"1866","VA",59,2023,12,31,2982,96.1935483870968,"bike"
"1867","VA",172,2018,1,31,9405.5,303.403225806452,"bike"
"1868","VA",172,2018,2,28,11059,394.964285714286,"bike"
"1869","VA",172,2018,3,31,12486.5,402.790322580645,"bike"
"1870","VA",172,2018,4,30,22671.5,755.716666666667,"bike"
"1871","VA",172,2018,5,31,31738,1023.8064516129,"bike"
"1872","VA",172,2018,6,30,32656.5,1088.55,"bike"
"1873","VA",172,2018,7,31,33704.5,1087.24193548387,"bike"
"1874","VA",172,2018,8,31,33549.5,1082.24193548387,"bike"
"1875","VA",172,2018,9,30,23790.5,793.016666666667,"bike"
"1876","VA",172,2018,10,31,23358.5,753.5,"bike"
"1877","VA",172,2018,11,30,13082,436.066666666667,"bike"
"1878","VA",172,2018,12,31,9609.5,309.983870967742,"bike"
"1879","VA",172,2019,1,31,7514,242.387096774194,"bike"
"1880","VA",172,2019,2,28,9537,340.607142857143,"bike"
"1881","VA",172,2019,3,29,333975.5,11516.3965517241,"bike"
"1882","VA",172,2019,4,30,73161,2438.7,"bike"
"1883","VA",172,2019,5,31,0,0,"bike"
"1884","VA",172,2019,6,4,0,0,"bike"
"1885","VA",172,2019,12,14,0,0,"bike"
"1886","VA",172,2020,1,14,0,0,"bike"
"1887","VA",172,2020,2,29,10455.5,360.534482758621,"bike"
"1888","VA",172,2020,3,31,24733,797.838709677419,"bike"
"1889","VA",172,2020,4,30,22353.5,745.116666666667,"bike"
"1890","VA",172,2020,5,31,38563.5,1243.98387096774,"bike"
"1891","VA",172,2020,6,30,39411,1313.7,"bike"
"1892","VA",172,2020,7,31,35616.5,1148.91935483871,"bike"
"1893","VA",172,2020,8,31,34352,1108.12903225806,"bike"
"1894","VA",172,2020,9,30,32419,1080.63333333333,"bike"
"1895","VA",172,2020,10,31,25891.5,835.209677419355,"bike"
"1896","VA",172,2020,11,30,19825.5,660.85,"bike"
"1897","VA",172,2020,12,31,9764.5,314.983870967742,"bike"
"1898","VA",172,2021,1,31,9078,292.838709677419,"bike"
"1899","VA",172,2021,2,28,5022.5,179.375,"bike"
"1900","VA",172,2021,3,30,16909.5,563.65,"bike"
"1901","VA",172,2021,4,30,22625,754.166666666667,"bike"
"1902","VA",172,2021,5,31,26615.5,858.564516129032,"bike"
"1903","VA",172,2021,6,30,26194,873.133333333333,"bike"
"1904","VA",172,2021,7,31,27434,884.967741935484,"bike"
"1905","VA",172,2021,8,31,22665,731.129032258065,"bike"
"1906","VA",172,2021,9,30,25853.5,861.783333333333,"bike"
"1907","VA",172,2021,10,31,20981,676.806451612903,"bike"
"1908","VA",172,2021,11,30,11703,390.1,"bike"
"1909","VA",172,2021,12,31,9729.5,313.854838709677,"bike"
"1910","VA",172,2022,1,31,2496,80.5161290322581,"bike"
"1911","VA",172,2022,2,23,1440,62.6086956521739,"bike"
"1912","VA",172,2022,3,30,0,0,"bike"
"1913","VA",172,2022,4,30,12670,422.333333333333,"bike"
"1914","VA",172,2022,5,31,23486,757.612903225806,"bike"
"1915","VA",172,2022,6,30,27670,922.333333333333,"bike"
"1916","VA",172,2022,7,31,26375.5,850.822580645161,"bike"
"1917","VA",172,2022,8,31,25532,823.612903225806,"bike"
"1918","VA",172,2022,9,30,25717.5,857.25,"bike"
"1919","VA",172,2022,10,31,18409.5,593.854838709677,"bike"
"1920","VA",172,2022,11,30,13558.5,451.95,"bike"
"1921","VA",172,2022,12,31,6628.5,213.822580645161,"bike"
"1922","VA",172,2023,1,31,10333.5,333.338709677419,"bike"
"1923","VA",172,2023,2,28,10372.5,370.446428571429,"bike"
"1924","VA",172,2023,3,30,14264,475.466666666667,"bike"
"1925","VA",172,2023,4,30,21993,733.1,"bike"
"1926","VA",172,2023,5,31,26784.5,864.016129032258,"bike"
"1927","VA",172,2023,6,29,23164,798.758620689655,"bike"
"1928","VA",172,2023,7,30,24457.5,815.25,"bike"
"1929","VA",172,2023,8,31,25819,832.870967741935,"bike"
"1930","VA",172,2023,9,29,20689.5,713.431034482759,"bike"
"1931","VA",172,2023,10,30,20889.5,696.316666666667,"bike"
"1932","VA",172,2023,11,30,12967,432.233333333333,"bike"
"1933","VA",172,2023,12,31,8246,266,"bike"
"1934","VA",234,2018,1,31,1594,51.4193548387097,"bike"
"1935","VA",234,2018,2,28,1980,70.7142857142857,"bike"
"1936","VA",234,2018,3,31,2285,73.7096774193548,"bike"
"1937","VA",234,2018,4,30,3611,120.366666666667,"bike"
"1938","VA",234,2018,5,31,5292,170.709677419355,"bike"
"1939","VA",234,2018,6,30,5546,184.866666666667,"bike"
"1940","VA",234,2018,7,31,5352,172.645161290323,"bike"
"1941","VA",234,2018,8,31,5432,175.225806451613,"bike"
"1942","VA",234,2018,9,30,4331,144.366666666667,"bike"
"1943","VA",234,2018,10,31,4166,134.387096774194,"bike"
"1944","VA",234,2018,11,30,2247,74.9,"bike"
"1945","VA",234,2018,12,31,1807,58.2903225806452,"bike"
"1946","VA",234,2019,1,31,1456,46.9677419354839,"bike"
"1947","VA",234,2019,2,28,1735,61.9642857142857,"bike"
"1948","VA",234,2019,3,31,2866,92.4516129032258,"bike"
"1949","VA",234,2019,4,30,4302,143.4,"bike"
"1950","VA",234,2019,5,31,5448,175.741935483871,"bike"
"1951","VA",234,2019,6,30,5956,198.533333333333,"bike"
"1952","VA",234,2019,7,31,5551,179.064516129032,"bike"
"1953","VA",234,2019,8,31,5726,184.709677419355,"bike"
"1954","VA",234,2019,9,30,5169,172.3,"bike"
"1955","VA",234,2019,10,31,4108,132.516129032258,"bike"
"1956","VA",234,2019,11,30,2323,77.4333333333333,"bike"
"1957","VA",234,2019,12,31,1482,47.8064516129032,"bike"
"1958","VA",234,2020,1,31,2132,68.7741935483871,"bike"
"1959","VA",234,2020,2,29,1774,61.1724137931034,"bike"
"1960","VA",234,2020,3,31,3215,103.709677419355,"bike"
"1961","VA",234,2020,4,30,3115,103.833333333333,"bike"
"1962","VA",234,2020,5,31,5658,182.516129032258,"bike"
"1963","VA",234,2020,6,30,5354,178.466666666667,"bike"
"1964","VA",234,2020,7,31,5219,168.354838709677,"bike"
"1965","VA",234,2020,8,31,5281,170.354838709677,"bike"
"1966","VA",234,2020,9,30,4992,166.4,"bike"
"1967","VA",234,2020,10,31,3808,122.838709677419,"bike"
"1968","VA",234,2020,11,30,2868,95.6,"bike"
"1969","VA",234,2020,12,31,1609,51.9032258064516,"bike"
"1970","VA",234,2021,1,31,1570,50.6451612903226,"bike"
"1971","VA",234,2021,2,28,988,35.2857142857143,"bike"
"1972","VA",234,2021,3,30,2890,96.3333333333333,"bike"
"1973","VA",234,2021,4,30,3928,130.933333333333,"bike"
"1974","VA",234,2021,5,31,4346,140.193548387097,"bike"
"1975","VA",234,2021,6,30,4831,161.033333333333,"bike"
"1976","VA",234,2021,7,31,4971,160.354838709677,"bike"
"1977","VA",234,2021,8,31,4538,146.387096774194,"bike"
"1978","VA",234,2021,9,30,4849,161.633333333333,"bike"
"1979","VA",234,2021,10,31,4182,134.903225806452,"bike"
"1980","VA",234,2021,11,30,2541,84.7,"bike"
"1981","VA",234,2021,12,31,1818,58.6451612903226,"bike"
"1982","VA",234,2022,1,31,425,13.7096774193548,"bike"
"1983","VA",234,2022,2,28,701,25.0357142857143,"bike"
"1984","VA",234,2022,3,30,2060,68.6666666666667,"bike"
"1985","VA",234,2022,4,30,2834,94.4666666666667,"bike"
"1986","VA",234,2022,5,31,2990,96.4516129032258,"bike"
"1987","VA",234,2022,6,30,4566,152.2,"bike"
"1988","VA",234,2022,7,31,4255,137.258064516129,"bike"
"1989","VA",234,2022,8,31,4195,135.322580645161,"bike"
"1990","VA",234,2022,9,30,3904,130.133333333333,"bike"
"1991","VA",234,2022,10,31,3319,107.064516129032,"bike"
"1992","VA",234,2022,11,30,2144,71.4666666666667,"bike"
"1993","VA",234,2022,12,31,1194,38.5161290322581,"bike"
"1994","VA",234,2023,1,31,1659,53.5161290322581,"bike"
"1995","VA",234,2023,2,28,1677,59.8928571428571,"bike"
"1996","VA",234,2023,3,30,2135,71.1666666666667,"bike"
"1997","VA",234,2023,4,30,3148,104.933333333333,"bike"
"1998","VA",234,2023,5,31,3799,122.548387096774,"bike"
"1999","VA",234,2023,6,30,3827,127.566666666667,"bike"
"2000","VA",234,2023,7,31,3854,124.322580645161,"bike"
"2001","VA",234,2023,8,31,3852,124.258064516129,"bike"
"2002","VA",234,2023,9,30,3307,110.233333333333,"bike"
"2003","VA",234,2023,10,31,3553,114.612903225806,"bike"
"2004","VA",234,2023,11,30,2042,68.0666666666667,"bike"
"2005","VA",234,2023,12,31,1221,39.3870967741936,"bike"
"2006","VA",272,2018,1,31,16272,524.903225806452,"bike"
"2007","VA",272,2018,2,28,20321,725.75,"bike"
"2008","VA",272,2018,3,31,19836,639.870967741935,"bike"
"2009","VA",272,2018,4,30,17368,578.933333333333,"bike"
"2010","VA",272,2018,5,20,1056,52.8,"bike"
"2011","VA",272,2018,7,23,0,0,"bike"
"2012","VA",272,2018,8,31,0,0,"bike"
"2013","VA",272,2018,9,30,0,0,"bike"
"2014","VA",272,2018,10,31,0,0,"bike"
"2015","VA",272,2018,11,30,0,0,"bike"
"2016","VA",272,2018,12,31,0,0,"bike"
"2017","VA",272,2019,1,31,0,0,"bike"
"2018","VA",272,2019,2,28,0,0,"bike"
"2019","VA",272,2019,3,31,0,0,"bike"
"2020","VA",272,2019,4,30,0,0,"bike"
"2021","VA",272,2019,5,31,0,0,"bike"
"2022","VA",272,2019,6,5,0,0,"bike"
"2023","VA",273,2018,4,6,0,0,"bike"
"2024","VA",273,2018,5,10,0,0,"bike"
"2025","VA",273,2018,6,11,0,0,"bike"
"2026","VA",273,2018,7,18,0,0,"bike"
"2027","VA",273,2018,8,6,0,0,"bike"
"2028","VA",273,2018,9,9,0,0,"bike"
"2029","VA",273,2018,10,2,0,0,"bike"
"2030","VA",273,2018,12,2,0,0,"bike"
"2031","VA",273,2019,1,11,0,0,"bike"
"2032","VA",273,2019,2,9,0,0,"bike"
"2033","VA",273,2019,3,11,0,0,"bike"
"2034","VA",273,2019,4,11,0,0,"bike"
"2035","VA",273,2019,5,8,0,0,"bike"
"2036","VA",273,2019,6,22,9618.5,437.204545454545,"bike"
"2037","VA",273,2021,3,17,6018.5,354.029411764706,"bike"
"2038","VA",273,2021,4,30,14287,476.233333333333,"bike"
"2039","VA",273,2021,5,31,16946,546.645161290323,"bike"
"2040","VA",273,2021,6,30,17144,571.466666666667,"bike"
"2041","VA",273,2021,7,31,18092,583.612903225806,"bike"
"2042","VA",273,2021,8,31,15389,496.41935483871,"bike"
"2043","VA",273,2021,9,30,16752.5,558.416666666667,"bike"
"2044","VA",273,2021,10,31,13813.5,445.596774193548,"bike"
"2045","VA",273,2021,11,30,7784,259.466666666667,"bike"
"2046","VA",273,2021,12,31,6903,222.677419354839,"bike"
"2047","VA",273,2022,1,31,2044,65.9354838709677,"bike"
"2048","VA",273,2022,2,28,5341.5,190.767857142857,"bike"
"2049","VA",273,2022,3,30,8263.5,275.45,"bike"
"2050","VA",273,2022,4,30,11257.5,375.25,"bike"
"2051","VA",273,2022,5,31,13812.5,445.564516129032,"bike"
"2052","VA",273,2022,6,30,17104.5,570.15,"bike"
"2053","VA",273,2022,7,31,16941,546.483870967742,"bike"
"2054","VA",273,2022,8,31,16759.5,540.629032258065,"bike"
"2055","VA",273,2022,9,30,15140.5,504.683333333333,"bike"
"2056","VA",273,2022,10,31,10454.5,337.241935483871,"bike"
"2057","VA",273,2022,11,30,7715,257.166666666667,"bike"
"2058","VA",273,2022,12,31,3922,126.516129032258,"bike"
"2059","VA",273,2023,1,31,6137.5,197.983870967742,"bike"
"2060","VA",273,2023,2,28,6037,215.607142857143,"bike"
"2061","VA",273,2023,3,29,6632,228.689655172414,"bike"
"2062","VA",273,2023,4,30,12154.5,405.15,"bike"
"2063","VA",273,2023,5,31,15360,495.483870967742,"bike"
"2064","VA",273,2023,6,29,13061,450.379310344828,"bike"
"2065","VA",273,2023,7,31,16152.5,521.048387096774,"bike"
"2066","VA",273,2023,8,31,16084,518.838709677419,"bike"
"2067","VA",273,2023,9,30,13058.5,435.283333333333,"bike"
"2068","VA",273,2023,10,31,12664.5,408.532258064516,"bike"
"2069","VA",273,2023,11,30,7648,254.933333333333,"bike"
"2070","VA",273,2023,12,31,5312.5,171.370967741935,"bike"
"2071","VA",274,2018,4,7,0,0,"bike"
"2072","VA",274,2018,5,31,748.5,24.1451612903226,"bike"
"2073","VA",274,2018,6,3,347,115.666666666667,"bike"
"2074","VA",274,2020,4,21,2011.5,95.7857142857143,"bike"
"2075","VA",274,2020,5,31,4545.5,146.629032258065,"bike"
"2076","VA",274,2020,6,30,4598.5,153.283333333333,"bike"
"2077","VA",274,2020,7,31,3848.5,124.145161290323,"bike"
"2078","VA",274,2020,8,31,3773,121.709677419355,"bike"
"2079","VA",274,2020,9,30,3582.5,119.416666666667,"bike"
"2080","VA",274,2020,10,31,3121.5,100.693548387097,"bike"
"2081","VA",274,2020,11,30,2467,82.2333333333333,"bike"
"2082","VA",274,2020,12,31,1248.5,40.2741935483871,"bike"
"2083","VA",274,2021,1,31,1393.5,44.9516129032258,"bike"
"2084","VA",274,2021,2,28,991.5,35.4107142857143,"bike"
"2085","VA",274,2021,3,30,2733.5,91.1166666666667,"bike"
"2086","VA",274,2021,4,30,4349.5,144.983333333333,"bike"
"2087","VA",274,2021,5,31,3376.5,108.91935483871,"bike"
"2088","VA",274,2021,6,30,3185.5,106.183333333333,"bike"
"2089","VA",274,2021,7,31,3110,100.322580645161,"bike"
"2090","VA",274,2021,8,31,2740.5,88.4032258064516,"bike"
"2091","VA",274,2021,9,30,3364,112.133333333333,"bike"
"2092","VA",274,2021,10,31,3055,98.5483870967742,"bike"
"2093","VA",274,2021,11,30,1732,57.7333333333333,"bike"
"2094","VA",274,2021,12,31,1517.5,48.9516129032258,"bike"
"2095","VA",274,2022,1,31,594.5,19.1774193548387,"bike"
"2096","VA",274,2022,2,28,1335,47.6785714285714,"bike"
"2097","VA",274,2022,3,30,2034.5,67.8166666666667,"bike"
"2098","VA",274,2022,4,30,3281,109.366666666667,"bike"
"2099","VA",274,2022,5,31,3226,104.064516129032,"bike"
"2100","VA",274,2022,6,30,3586.5,119.55,"bike"
"2101","VA",274,2022,7,31,3095,99.8387096774194,"bike"
"2102","VA",274,2022,8,31,3478,112.193548387097,"bike"
"2103","VA",274,2022,9,30,3288.5,109.616666666667,"bike"
"2104","VA",274,2022,10,31,2484.5,80.1451612903226,"bike"
"2105","VA",274,2022,11,30,1822.5,60.75,"bike"
"2106","VA",274,2022,12,31,1053.5,33.9838709677419,"bike"
"2107","VA",274,2023,1,31,1499.5,48.3709677419355,"bike"
"2108","VA",274,2023,2,28,1549,55.3214285714286,"bike"
"2109","VA",274,2023,3,30,1749.5,58.3166666666667,"bike"
"2110","VA",274,2023,4,30,3027,100.9,"bike"
"2111","VA",274,2023,5,31,3582,115.548387096774,"bike"
"2112","VA",274,2023,6,29,3479.5,119.98275862069,"bike"
"2113","VA",274,2023,7,30,3062.5,102.083333333333,"bike"
"2114","VA",274,2023,8,31,3395.5,109.532258064516,"bike"
"2115","VA",274,2023,9,30,481.5,16.05,"bike"
"2116","VA",274,2023,10,31,0,0,"bike"
"2117","VA",274,2023,11,30,0,0,"bike"
"2118","VA",274,2023,12,31,0,0,"bike"
"2119","VA",276,2018,1,31,1389,44.8064516129032,"bike"
"2120","VA",276,2018,2,28,1598,57.0714285714286,"bike"
"2121","VA",276,2018,3,31,1563,50.4193548387097,"bike"
"2122","VA",276,2018,4,30,2582.5,86.0833333333333,"bike"
"2123","VA",276,2018,5,31,10597.5,341.854838709677,"bike"
"2124","VA",276,2018,6,30,0,0,"bike"
"2125","VA",276,2018,7,31,0,0,"bike"
"2126","VA",276,2018,8,30,78683,2622.76666666667,"bike"
"2127","VA",276,2018,9,30,0,0,"bike"
"2128","VA",276,2018,10,31,0,0,"bike"
"2129","VA",276,2018,11,30,0,0,"bike"
"2130","VA",276,2018,12,31,0,0,"bike"
"2131","VA",276,2019,1,31,0,0,"bike"
"2132","VA",276,2019,2,28,0,0,"bike"
"2133","VA",276,2019,3,31,0,0,"bike"
"2134","VA",276,2019,4,30,0,0,"bike"
"2135","VA",276,2019,5,31,0,0,"bike"
"2136","VA",276,2019,6,6,0,0,"bike"
"2137","VA",278,2018,1,31,3364.5,108.532258064516,"bike"
"2138","VA",278,2018,2,27,3808,141.037037037037,"bike"
"2139","VA",278,2018,3,31,4780.5,154.209677419355,"bike"
"2140","VA",278,2018,4,30,8376,279.2,"bike"
"2141","VA",278,2018,5,31,11754,379.161290322581,"bike"
"2142","VA",278,2018,6,30,11799.5,393.316666666667,"bike"
"2143","VA",278,2018,7,31,11087,357.645161290323,"bike"
"2144","VA",278,2018,8,31,11642.5,375.564516129032,"bike"
"2145","VA",278,2018,9,30,9074,302.466666666667,"bike"
"2146","VA",278,2018,10,2,356.5,178.25,"bike"
"2147","VA",278,2019,5,15,0,0,"bike"
"2148","VA",278,2019,6,30,10222,340.733333333333,"bike"
"2149","VA",278,2019,7,31,10902.5,351.693548387097,"bike"
"2150","VA",278,2019,8,31,11509,371.258064516129,"bike"
"2151","VA",278,2019,9,30,11237.5,374.583333333333,"bike"
"2152","VA",278,2019,10,31,8968.5,289.306451612903,"bike"
"2153","VA",278,2019,11,30,4955,165.166666666667,"bike"
"2154","VA",278,2019,12,31,3013.5,97.2096774193548,"bike"
"2155","VA",278,2020,1,31,4534.5,146.274193548387,"bike"
"2156","VA",278,2020,2,29,3803,131.137931034483,"bike"
"2157","VA",278,2020,3,31,7004.5,225.951612903226,"bike"
"2158","VA",278,2020,4,30,5535,184.5,"bike"
"2159","VA",278,2020,5,31,9746,314.387096774194,"bike"
"2160","VA",278,2020,6,30,9999.5,333.316666666667,"bike"
"2161","VA",278,2020,7,31,9309.5,300.306451612903,"bike"
"2162","VA",278,2020,8,31,8961,289.064516129032,"bike"
"2163","VA",278,2020,9,30,8618,287.266666666667,"bike"
"2164","VA",278,2020,10,31,6753.5,217.854838709677,"bike"
"2165","VA",278,2020,11,30,5151,171.7,"bike"
"2166","VA",278,2020,12,31,2570,82.9032258064516,"bike"
"2167","VA",278,2021,1,31,2438.5,78.6612903225806,"bike"
"2168","VA",278,2021,2,28,1554,55.5,"bike"
"2169","VA",278,2021,3,30,5334.5,177.816666666667,"bike"
"2170","VA",278,2021,4,30,6833.5,227.783333333333,"bike"
"2171","VA",278,2021,5,31,8037,259.258064516129,"bike"
"2172","VA",278,2021,6,30,8323.5,277.45,"bike"
"2173","VA",278,2021,7,31,8382,270.387096774194,"bike"
"2174","VA",278,2021,8,31,7175.5,231.467741935484,"bike"
"2175","VA",278,2021,9,30,7983,266.1,"bike"
"2176","VA",278,2021,10,31,6764.5,218.209677419355,"bike"
"2177","VA",278,2021,11,30,4075.5,135.85,"bike"
"2178","VA",278,2021,12,31,3118,100.58064516129,"bike"
"2179","VA",278,2022,1,31,1174.5,37.8870967741936,"bike"
"2180","VA",278,2022,2,28,2560,91.4285714285714,"bike"
"2181","VA",278,2022,3,30,4888.5,162.95,"bike"
"2182","VA",278,2022,4,30,6021,200.7,"bike"
"2183","VA",278,2022,5,31,7255,234.032258064516,"bike"
"2184","VA",278,2022,6,30,8470,282.333333333333,"bike"
"2185","VA",278,2022,7,31,7790.5,251.306451612903,"bike"
"2186","VA",278,2022,8,31,8302.5,267.822580645161,"bike"
"2187","VA",278,2022,9,30,8364,278.8,"bike"
"2188","VA",278,2022,10,31,6208.5,200.274193548387,"bike"
"2189","VA",278,2022,11,30,4378,145.933333333333,"bike"
"2190","VA",278,2022,12,31,2153,69.4516129032258,"bike"
"2191","VA",278,2023,1,31,3174.5,102.403225806452,"bike"
"2192","VA",278,2023,2,28,3510.5,125.375,"bike"
"2193","VA",278,2023,3,30,5217,173.9,"bike"
"2194","VA",278,2023,4,30,7384,246.133333333333,"bike"
"2195","VA",278,2023,5,31,8779.5,283.209677419355,"bike"
"2196","VA",278,2023,6,30,8016,267.2,"bike"
"2197","VA",278,2023,7,30,7930.5,264.35,"bike"
"2198","VA",278,2023,8,31,8057,259.903225806452,"bike"
"2199","VA",278,2023,9,30,7551.5,251.716666666667,"bike"
"2200","VA",278,2023,10,31,7732,249.41935483871,"bike"
"2201","VA",278,2023,11,30,4391,146.366666666667,"bike"
"2202","VA",278,2023,12,31,2642.5,85.241935483871,"bike"
"2203","VA",279,2018,1,31,159.25,5.13709677419355,"bike"
"2204","VA",279,2018,2,28,176.75,6.3125,"bike"
"2205","VA",279,2018,3,31,214,6.90322580645161,"bike"
"2206","VA",279,2018,4,30,333.75,11.125,"bike"
"2207","VA",279,2018,5,31,466,15.0322580645161,"bike"
"2208","VA",279,2018,6,30,491,16.3666666666667,"bike"
"2209","VA",279,2018,7,31,379.25,12.2338709677419,"bike"
"2210","VA",279,2018,8,31,341.5,11.0161290322581,"bike"
"2211","VA",279,2018,9,30,282.5,9.41666666666667,"bike"
"2212","VA",279,2018,10,31,331,10.6774193548387,"bike"
"2213","VA",279,2018,11,30,208,6.93333333333333,"bike"
"2214","VA",279,2018,12,31,156.75,5.05645161290323,"bike"
"2215","VA",279,2019,1,31,122.5,3.95161290322581,"bike"
"2216","VA",279,2019,2,28,129.5,4.625,"bike"
"2217","VA",279,2019,3,31,196.5,6.33870967741935,"bike"
"2218","VA",279,2019,4,30,332.5,11.0833333333333,"bike"
"2219","VA",279,2019,5,31,406.5,13.1129032258065,"bike"
"2220","VA",279,2019,6,30,478,15.9333333333333,"bike"
"2221","VA",279,2019,7,31,218.5,7.04838709677419,"bike"
"2222","VA",279,2019,8,31,441,14.2258064516129,"bike"
"2223","VA",279,2019,9,30,480,16,"bike"
"2224","VA",279,2019,10,31,439,14.1612903225806,"bike"
"2225","VA",279,2019,11,30,246.75,8.225,"bike"
"2226","VA",279,2019,12,31,97.5,3.14516129032258,"bike"
"2227","VA",279,2020,1,31,113.25,3.65322580645161,"bike"
"2228","VA",279,2020,2,29,138.25,4.76724137931035,"bike"
"2229","VA",279,2020,3,31,383,12.3548387096774,"bike"
"2230","VA",279,2020,4,30,350.75,11.6916666666667,"bike"
"2231","VA",279,2020,5,31,571.5,18.4354838709677,"bike"
"2232","VA",279,2020,6,30,603.5,20.1166666666667,"bike"
"2233","VA",279,2020,7,31,546,17.6129032258065,"bike"
"2234","VA",279,2020,8,31,572.75,18.4758064516129,"bike"
"2235","VA",279,2020,9,30,524.75,17.4916666666667,"bike"
"2236","VA",279,2020,10,31,517,16.6774193548387,"bike"
"2237","VA",279,2020,11,30,374.75,12.4916666666667,"bike"
"2238","VA",279,2020,12,31,219.25,7.07258064516129,"bike"
"2239","VA",279,2021,1,31,226.5,7.30645161290323,"bike"
"2240","VA",279,2021,2,28,83,2.96428571428571,"bike"
"2241","VA",279,2021,3,30,168.75,5.625,"bike"
"2242","VA",279,2021,4,30,288.75,9.625,"bike"
"2243","VA",279,2021,5,31,303,9.7741935483871,"bike"
"2244","VA",279,2021,6,30,399,13.3,"bike"
"2245","VA",279,2021,7,31,447.75,14.4435483870968,"bike"
"2246","VA",279,2021,8,31,304.25,9.81451612903226,"bike"
"2247","VA",279,2021,9,28,207.25,7.40178571428571,"bike"
"2248","VA",279,2021,10,29,182.5,6.29310344827586,"bike"
"2249","VA",279,2021,11,10,94,9.4,"bike"
"2250","VA",279,2021,12,30,227.5,7.58333333333333,"bike"
"2251","VA",279,2022,1,31,80.5,2.59677419354839,"bike"
"2252","VA",279,2022,2,2,7.5,3.75,"bike"
"2253","VA",279,2022,3,26,103.5,3.98076923076923,"bike"
